Com_code;com_nom_maj_court;regrgp_nom;reg_nom
78491;LE PLESSIS BOUCHARD;Ile-de-France;Ile-de-France
78492;LE PLESSIS GASSOT;Ile-de-France;Ile-de-France
78493;LE PLESSIS LUZARCHES;Ile-de-France;Ile-de-France
78494;LE PLESSIS PATE;Ile-de-France;Ile-de-France
78495;PLESSIS ST BENOIST;Ile-de-France;Ile-de-France
78496;LE PLESSIS TREVISE;Ile-de-France;Ile-de-France
78497;POIGNY LA FORET;Ile-de-France;Ile-de-France
78498;POISSY;Ile-de-France;Ile-de-France
78499;PONTHEVRARD;Ile-de-France;Ile-de-France
78500;PONTOISE;Ile-de-France;Ile-de-France
78501;PORCHEVILLE;Ile-de-France;Ile-de-France
78502;LE PORT MARLY;Ile-de-France;Ile-de-France
78503;PORT VILLEZ;Ile-de-France;Ile-de-France
78504;PRESLES;Ile-de-France;Ile-de-France
78505;PRUNAY LE TEMPLE;Ile-de-France;Ile-de-France
78506;PRUNAY EN YVELINES;Ile-de-France;Ile-de-France
78507;PRUNAY SUR ESSONNE;Ile-de-France;Ile-de-France
78508;PUISELET LE MARAIS;Ile-de-France;Ile-de-France
78509;PUISEUX EN FRANCE;Ile-de-France;Ile-de-France
78510;PUISEUX PONTOISE;Ile-de-France;Ile-de-France
78511;PUSSAY;Ile-de-France;Ile-de-France
78512;LA QUEUE EN BRIE;Ile-de-France;Ile-de-France
78513;LA QUEUE LES YVELINES;Ile-de-France;Ile-de-France
78514;QUINCY SOUS SENART;Ile-de-France;Ile-de-France
78515;LE RAINCY;Ile-de-France;Ile-de-France
78516;RAIZEUX;Ile-de-France;Ile-de-France
78517;RAMBOUILLET;Ile-de-France;Ile-de-France
78518;RENNEMOULIN;Ile-de-France;Ile-de-France
78519;RICHARVILLE;Ile-de-France;Ile-de-France
78520;RICHEBOURG;Ile-de-France;Ile-de-France
78521;RIS ORANGIS;Ile-de-France;Ile-de-France
78522;ROCHEFORT EN YVELINES;Ile-de-France;Ile-de-France
78523;LA ROCHE GUYON;Ile-de-France;Ile-de-France
78524;ROCQUENCOURT;Ile-de-France;Ile-de-France
78525;ROINVILLE;Ile-de-France;Ile-de-France
78526;ROINVILLIERS;Ile-de-France;Ile-de-France
78527;ROISSY EN FRANCE;Ile-de-France;Ile-de-France
78528;ROLLEBOISE;Ile-de-France;Ile-de-France
78529;RONQUEROLLES;Ile-de-France;Ile-de-France
78530;ROSAY;Ile-de-France;Ile-de-France
78531;ROSNY SUR SEINE;Ile-de-France;Ile-de-France
78532;RUEIL MALMAISON;Ile-de-France;Ile-de-France
78533;SACLAS;Ile-de-France;Ile-de-France
78534;SACLAY;Ile-de-France;Ile-de-France
78535;SAGY;Ile-de-France;Ile-de-France
78536;SAILLY;Ile-de-France;Ile-de-France
78537;ST ARNOULT EN YVELINES;Ile-de-France;Ile-de-France
78538;ST AUBIN;Ile-de-France;Ile-de-France
78539;SAINT BRICE SOUS FORET;Ile-de-France;Ile-de-France
78540;SAINT CHERON;Ile-de-France;Ile-de-France
78541;ST CLAIR SUR EPTE;Ile-de-France;Ile-de-France
78542;ST CLOUD;Ile-de-France;Ile-de-France
78543;ST CYR EN ARTHIES;Ile-de-France;Ile-de-France
78544;SAINT CYR LA RIVIERE;Ile-de-France;Ile-de-France
78545;ST CYR L ECOLE;Ile-de-France;Ile-de-France
78546;ST CYR SOUS DOURDAN;Ile-de-France;Ile-de-France
78547;ST ESCOBILLE;Ile-de-France;Ile-de-France
78548;ST FORGET;Ile-de-France;Ile-de-France
78549;SAINTE GENEVIEVE DES BOIS;Ile-de-France;Ile-de-France
78550;ST GERMAIN DE LA GRANGE;Ile-de-France;Ile-de-France
78551;ST GERMAIN EN LAYE;Ile-de-France;Ile-de-France
78552;SAINT GERMAIN LES ARPAJON;Ile-de-France;Ile-de-France
78553;SAINT GERMAIN LES CORBEIL;Ile-de-France;Ile-de-France
78554;ST GERVAIS;Ile-de-France;Ile-de-France
78555;ST GRATIEN;Ile-de-France;Ile-de-France
78556;ST HILAIRE;Ile-de-France;Ile-de-France
78557;ST HILARION;Ile-de-France;Ile-de-France
78558;ST ILLIERS LA VILLE;Ile-de-France;Ile-de-France
78559;ST ILLIERS LE BOIS;Ile-de-France;Ile-de-France
78560;ST JEAN DE BEAUREGARD;Ile-de-France;Ile-de-France
78561;ST LAMBERT DES BOIS;Ile-de-France;Ile-de-France
78562;ST LEGER EN YVELINES;Ile-de-France;Ile-de-France
78563;SAINT LEU LA FORET;Ile-de-France;Ile-de-France
78564;ST MARTIN DE BRETHENCOURT;Ile-de-France;Ile-de-France
78565;ST MARTIN DES CHAMPS;Ile-de-France;Ile-de-France
78566;ST MARTIN DU TERTRE;Ile-de-France;Ile-de-France
78567;ST MARTIN LA GARENNE;Ile-de-France;Ile-de-France
78568;ST MAURICE MONTCOURONNE;Ile-de-France;Ile-de-France
78569;STE MESME;Ile-de-France;Ile-de-France
78570;ST MICHEL SUR ORGE;Ile-de-France;Ile-de-France
78571;ST NOM LA BRETECHE;Ile-de-France;Ile-de-France
78572;SAINT OUEN L AUMONE;Ile-de-France;Ile-de-France
78573;ST PIERRE DU PERRAY;Ile-de-France;Ile-de-France
78574;ST PRIX;Ile-de-France;Ile-de-France
78575;ST REMY LES CHEVREUSE;Ile-de-France;Ile-de-France
78576;ST REMY L HONORE;Ile-de-France;Ile-de-France
78577;SAINTRY SUR SEINE;Ile-de-France;Ile-de-France
78578;SAINT SULPICE DE FAVIERES;Ile-de-France;Ile-de-France
78579;ST VRAIN;Ile-de-France;Ile-de-France
78580;ST WITZ;Ile-de-France;Ile-de-France
78581;ST YON;Ile-de-France;Ile-de-France
78582;SANNOIS;Ile-de-France;Ile-de-France
78583;SANTENY;Ile-de-France;Ile-de-France
78584;SANTEUIL;Ile-de-France;Ile-de-France
78585;SARCELLES;Ile-de-France;Ile-de-France
78586;SARTROUVILLE;Ile-de-France;Ile-de-France
78587;SAULX LES CHARTREUX;Ile-de-France;Ile-de-France
78588;SAULX MARCHAIS;Ile-de-France;Ile-de-France
78589;SAVIGNY SUR ORGE;Ile-de-France;Ile-de-France
78590;SENLISSE;Ile-de-France;Ile-de-France
78591;SEPTEUIL;Ile-de-France;Ile-de-France
78592;SERAINCOURT;Ile-de-France;Ile-de-France
78593;SERMAISE;Ile-de-France;Ile-de-France
78594;SEUGY;Ile-de-France;Ile-de-France
78595;SEVRAN;Ile-de-France;Ile-de-France
78596;SEVRES;Ile-de-France;Ile-de-France
78597;SOINDRES;Ile-de-France;Ile-de-France
78598;SOISY SOUS MONTMORENCY;Ile-de-France;Ile-de-France
78599;SOISY SUR ECOLE;Ile-de-France;Ile-de-France
78600;SOISY SUR SEINE;Ile-de-France;Ile-de-France
78601;SONCHAMP;Ile-de-France;Ile-de-France
78602;SOUZY LA BRICHE;Ile-de-France;Ile-de-France
78603;SUCY EN BRIE;Ile-de-France;Ile-de-France
78604;SURVILLIERS;Ile-de-France;Ile-de-France
78605;TACOIGNIERES;Ile-de-France;Ile-de-France
78606;LE TARTRE GAUDRAN;Ile-de-France;Ile-de-France
78607;TAVERNY;Ile-de-France;Ile-de-France
78608;LE TERTRE ST DENIS;Ile-de-France;Ile-de-France
78609;TESSANCOURT SUR AUBETTE;Ile-de-France;Ile-de-France
78610;THEMERICOURT;Ile-de-France;Ile-de-France
78611;THEUVILLE;Ile-de-France;Ile-de-France
78612;LE THILLAY;Ile-de-France;Ile-de-France
78613;CONGERVILLE THIONVILLE;Ile-de-France;Ile-de-France
78614;THIONVILLE SUR OPTON;Ile-de-France;Ile-de-France
78615;THIVERVAL GRIGNON;Ile-de-France;Ile-de-France
78616;THOIRY;Ile-de-France;Ile-de-France
78617;TIGERY;Ile-de-France;Ile-de-France
78618;TILLY;Ile-de-France;Ile-de-France
78619;TORFOU;Ile-de-France;Ile-de-France
78620;TOUSSUS LE NOBLE;Ile-de-France;Ile-de-France
78621;TRAPPES;Ile-de-France;Ile-de-France
78622;TREMBLAY LES GONESSE;Ile-de-France;Ile-de-France
78623;LE TREMBLAY SUR MAULDRE;Ile-de-France;Ile-de-France
78624;TRIEL SUR SEINE;Ile-de-France;Ile-de-France
78625;US;Ile-de-France;Ile-de-France
78626;VALENTON;Ile-de-France;Ile-de-France
78627;VALLANGOUJARD;Ile-de-France;Ile-de-France
78628;VALMONDOIS;Ile-de-France;Ile-de-France
78629;VALPUISEAUX;Ile-de-France;Ile-de-France
78630;LE VAL ST GERMAIN;Ile-de-France;Ile-de-France
78631;VARENNES JARCY;Ile-de-France;Ile-de-France
78632;VAUCRESSON;Ile-de-France;Ile-de-France
78633;VAUDHERLAND;Ile-de-France;Ile-de-France
78634;VAUGRIGNEUSE;Ile-de-France;Ile-de-France
78635;VAUHALLAN;Ile-de-France;Ile-de-France
78636;VAUJOURS;Ile-de-France;Ile-de-France
78637;VAUREAL;Ile-de-France;Ile-de-France
78638;VAUX SUR SEINE;Ile-de-France;Ile-de-France
78639;VAYRES SUR ESSONNE;Ile-de-France;Ile-de-France
78640;VELIZY VILLACOUBLAY;Ile-de-France;Ile-de-France
78641;VEMARS;Ile-de-France;Ile-de-France
78642;VERNEUIL SUR SEINE;Ile-de-France;Ile-de-France
78643;VERNOUILLET;Ile-de-France;Ile-de-France
78644;LA VERRIERE;Ile-de-France;Ile-de-France
78645;VERRIERES LE BUISSON;Ile-de-France;Ile-de-France
78646;VERSAILLES;Ile-de-France;Ile-de-France
78647;VERT;Ile-de-France;Ile-de-France
78648;VERT LE GRAND;Ile-de-France;Ile-de-France
78649;VERT LE PETIT;Ile-de-France;Ile-de-France
78650;LE VESINET;Ile-de-France;Ile-de-France
78651;VETHEUIL;Ile-de-France;Ile-de-France
78652;VIARMES;Ile-de-France;Ile-de-France
78653;VICQ;Ile-de-France;Ile-de-France
78654;VIDELLES;Ile-de-France;Ile-de-France
78655;VIEILLE EGLISE EN YVELINES;Ile-de-France;Ile-de-France
78656;VIENNE EN ARTHIES;Ile-de-France;Ile-de-France
78657;VIGNEUX SUR SEINE;Ile-de-France;Ile-de-France
78658;VIGNY;Ile-de-France;Ile-de-France
78659;VILLABE;Ile-de-France;Ile-de-France
78660;VILLAINES SOUS BOIS;Ile-de-France;Ile-de-France
78661;VILLEBON SUR YVETTE;Ile-de-France;Ile-de-France
78662;VILLECONIN;Ile-de-France;Ile-de-France
78663;VILLECRESNES;Ile-de-France;Ile-de-France
78664;VILLE D'AVRAY;Ile-de-France;Ile-de-France
78665;LA VILLE DU BOIS;Ile-de-France;Ile-de-France
78666;VILLEJUST;Ile-de-France;Ile-de-France
78667;VILLEMOISSON SUR ORGE;Ile-de-France;Ile-de-France
78668;LA VILLENEUVE EN CHEVRIE;Ile-de-France;Ile-de-France
78669;VILLENEUVE LE ROI;Ile-de-France;Ile-de-France
78670;VILLENEUVE ST GEORGES;Ile-de-France;Ile-de-France
78671;VILLENEUVE SUR AUVERS;Ile-de-France;Ile-de-France
78672;VILLENNES SUR SEINE;Ile-de-France;Ile-de-France
78673;VILLEPINTE;Ile-de-France;Ile-de-France
78674;VILLEPREUX;Ile-de-France;Ile-de-France
78675;VILLERON;Ile-de-France;Ile-de-France
78676;VILLERS EN ARTHIES;Ile-de-France;Ile-de-France
78677;VILLETTE;Ile-de-France;Ile-de-France
78678;VILLIERS ADAM;Ile-de-France;Ile-de-France
78679;VILLIERS LE BACLE;Ile-de-France;Ile-de-France
78680;VILLIERS LE BEL;Ile-de-France;Ile-de-France
78681;VILLIERS LE MAHIEU;Ile-de-France;Ile-de-France
78682;VILLIERS LE SEC;Ile-de-France;Ile-de-France
78683;VILLIERS SAINT FREDERIC;Ile-de-France;Ile-de-France
78684;VILLIERS SUR MARNE;Ile-de-France;Ile-de-France
78685;VILLIERS SUR ORGE;Ile-de-France;Ile-de-France
78686;VIROFLAY;Ile-de-France;Ile-de-France
78687;VIRY CHATILLON;Ile-de-France;Ile-de-France
78688;VOISINS LE BRETONNEUX;Ile-de-France;Ile-de-France
78689;WISSOUS;Ile-de-France;Ile-de-France
78690;WY DIT JOLI VILLAGE;Ile-de-France;Ile-de-France
78691;YERRES;Ile-de-France;Ile-de-France
78692;BUTRY SUR OISE;Ile-de-France;Ile-de-France
79001;L ABSIE;Province;Nouvelle-Aquitaine
79002;ADILLY;Province;Nouvelle-Aquitaine
79003;AIFFRES;Province;Nouvelle-Aquitaine
79004;AIGONNAY;Province;Nouvelle-Aquitaine
79005;AIRVAULT;Province;Nouvelle-Aquitaine
79006;LES ALLEUDS;Province;Nouvelle-Aquitaine
79007;ALLONNE;Province;Nouvelle-Aquitaine
79008;AMAILLOUX;Province;Nouvelle-Aquitaine
79009;AMURE;Province;Nouvelle-Aquitaine
79010;ARCAIS;Province;Nouvelle-Aquitaine
79011;ARDILLEUX;Province;Nouvelle-Aquitaine
79012;ARDIN;Province;Nouvelle-Aquitaine
79013;ARGENTON-LES-VALLEES;Province;Nouvelle-Aquitaine
79014;ARGENTON L EGLISE;Province;Nouvelle-Aquitaine
79015;ASNIERES EN POITOU;Province;Nouvelle-Aquitaine
79016;ASSAIS LES JUMEAUX;Province;Nouvelle-Aquitaine
79017;LES AUBIERS;Province;Nouvelle-Aquitaine
79018;AUBIGNE;Province;Nouvelle-Aquitaine
79019;AUBIGNY;Province;Nouvelle-Aquitaine
79020;AUGE;Province;Nouvelle-Aquitaine
79021;AVAILLES SUR CHIZE;Province;Nouvelle-Aquitaine
79022;AVAILLES THOUARSAIS;Province;Nouvelle-Aquitaine
79023;AVON;Province;Nouvelle-Aquitaine
79024;AZAY LE BRULE;Province;Nouvelle-Aquitaine
79025;AZAY SUR THOUET;Province;Nouvelle-Aquitaine
79026;BAGNEUX;Province;Nouvelle-Aquitaine
79027;LA BATAILLE;Province;Nouvelle-Aquitaine
79028;BEAULIEU SOUS BRESSUIRE;Province;Nouvelle-Aquitaine
79029;BEAULIEU SOUS PARTHENAY;Province;Nouvelle-Aquitaine
79030;BEAUSSAIS VITRE;Province;Nouvelle-Aquitaine
79031;BEAUVOIR SUR NIORT;Province;Nouvelle-Aquitaine
79032;BECELEUF;Province;Nouvelle-Aquitaine
79033;BELLEVILLE;Province;Nouvelle-Aquitaine
79034;BESSINES;Province;Nouvelle-Aquitaine
79035;LE BEUGNON;Province;Nouvelle-Aquitaine
79036;BILAZAIS;Province;Nouvelle-Aquitaine
79037;BOESSE;Province;Nouvelle-Aquitaine
79038;BOISME;Province;Nouvelle-Aquitaine
79039;BOISSEROLLES;Province;Nouvelle-Aquitaine
79040;LA BOISSIERE EN GATINE;Province;Nouvelle-Aquitaine
79041;BORCQ SUR AIRVAULT;Province;Nouvelle-Aquitaine
79042;BOUGON;Province;Nouvelle-Aquitaine
79043;BOUILLE LORETZ;Province;Nouvelle-Aquitaine
79044;BOUILLE ST PAUL;Province;Nouvelle-Aquitaine
79045;BOUIN;Province;Nouvelle-Aquitaine
79046;LE BOURDET;Province;Nouvelle-Aquitaine
79047;BOUSSAIS;Province;Nouvelle-Aquitaine
79048;LA CRECHE;Province;Nouvelle-Aquitaine
79049;BRESSUIRE;Province;Nouvelle-Aquitaine
79050;BRETIGNOLLES;Province;Nouvelle-Aquitaine
79051;LE BREUIL BERNARD;Province;Nouvelle-Aquitaine
79052;BREUIL CHAUSSEE;Province;Nouvelle-Aquitaine
79053;LE BREUIL SOUS ARGENTON;Province;Nouvelle-Aquitaine
79054;BRIE;Province;Nouvelle-Aquitaine
79055;BRIEUIL SUR CHIZE;Province;Nouvelle-Aquitaine
79056;BRION PRES THOUET;Province;Nouvelle-Aquitaine
79057;BRIOUX SUR BOUTONNE;Province;Nouvelle-Aquitaine
79058;BRULAIN;Province;Nouvelle-Aquitaine
79059;LE BUSSEAU;Province;Nouvelle-Aquitaine
79060;CAUNAY;Province;Nouvelle-Aquitaine
79061;CELLES SUR BELLE;Province;Nouvelle-Aquitaine
79062;CERIZAY;Province;Nouvelle-Aquitaine
79063;CERSAY;Province;Nouvelle-Aquitaine
79064;CHAIL;Province;Nouvelle-Aquitaine
79065;CHAMBROUTET;Province;Nouvelle-Aquitaine
79066;CHAMPDENIERS ST DENIS;Province;Nouvelle-Aquitaine
79067;CHAMPEAUX;Province;Nouvelle-Aquitaine
79068;CHANTECORPS;Province;Nouvelle-Aquitaine
79069;CHANTELOUP;Province;Nouvelle-Aquitaine
79070;LA CHAPELLE BATON;Province;Nouvelle-Aquitaine
79071;LA CHAPELLE BERTRAND;Province;Nouvelle-Aquitaine
79072;LA CHAPELLE GAUDIN;Province;Nouvelle-Aquitaine
79073;LA CHAPELLE LARGEAU;Province;Nouvelle-Aquitaine
79074;LA CHAPELLE POUILLOUX;Province;Nouvelle-Aquitaine
79075;LA CHAPELLE SAINT ETIENNE;Province;Nouvelle-Aquitaine
79076;LA CHAPELLE ST LAURENT;Province;Nouvelle-Aquitaine
79077;LA CHAPELLE THIREUIL;Province;Nouvelle-Aquitaine
79078;PRISSE LA CHARRIERE;Province;Nouvelle-Aquitaine
79079;MAULEON;Province;Nouvelle-Aquitaine
79080;CHATILLON SUR THOUET;Province;Nouvelle-Aquitaine
79081;CHAURAY;Province;Nouvelle-Aquitaine
79082;CHAVAGNE;Province;Nouvelle-Aquitaine
79083;CHEF BOUTONNE;Province;Nouvelle-Aquitaine
79084;CHENAY;Province;Nouvelle-Aquitaine
79085;CHERIGNE;Province;Nouvelle-Aquitaine
79086;CHERVEUX;Province;Nouvelle-Aquitaine
79087;CHEY;Province;Nouvelle-Aquitaine
79088;CHICHE;Province;Nouvelle-Aquitaine
79089;LE CHILLOU;Province;Nouvelle-Aquitaine
79090;CHIZE;Province;Nouvelle-Aquitaine
79091;CIRIERES;Province;Nouvelle-Aquitaine
79092;CLAVE;Province;Nouvelle-Aquitaine
79093;CLAZAY;Province;Nouvelle-Aquitaine
79094;CLESSE;Province;Nouvelle-Aquitaine
79095;CLUSSAIS LA POMMERAIE;Province;Nouvelle-Aquitaine
79096;COMBRAND;Province;Nouvelle-Aquitaine
79097;LE CORMENIER;Province;Nouvelle-Aquitaine
79098;LA COUARDE;Province;Nouvelle-Aquitaine
79099;LA COUDRE;Province;Nouvelle-Aquitaine
79100;COULON;Province;Nouvelle-Aquitaine
79101;COULONGES SUR L AUTIZE;Province;Nouvelle-Aquitaine
79102;COULONGES THOUARSAIS;Province;Nouvelle-Aquitaine
79103;COURLAY;Province;Nouvelle-Aquitaine
79104;COURS;Province;Nouvelle-Aquitaine
79105;COUTIERES;Province;Nouvelle-Aquitaine
79106;COUTURE D ARGENSON;Province;Nouvelle-Aquitaine
79107;CREZIERES;Province;Nouvelle-Aquitaine
79108;DOUX;Province;Nouvelle-Aquitaine
79109;ECHIRE;Province;Nouvelle-Aquitaine
79110;L ENCLAVE DE LA MARTINIERE;Province;Nouvelle-Aquitaine
79111;ENSIGNE;Province;Nouvelle-Aquitaine
79112;EPANNES;Province;Nouvelle-Aquitaine
79113;ETUSSON;Province;Nouvelle-Aquitaine
79114;EXIREUIL;Province;Nouvelle-Aquitaine
79115;EXOUDUN;Province;Nouvelle-Aquitaine
79116;FAYE L ABBESSE;Province;Nouvelle-Aquitaine
79117;FAYE SUR ARDIN;Province;Nouvelle-Aquitaine
79118;FENERY;Province;Nouvelle-Aquitaine
79119;FENIOUX;Province;Nouvelle-Aquitaine
79120;LA FERRIERE EN PARTHENAY;Province;Nouvelle-Aquitaine
79121;FOMPERRON;Province;Nouvelle-Aquitaine
79122;FONTENILLE ST M ENTRAIGUES;Province;Nouvelle-Aquitaine
79123;LA FORET SUR SEVRE;Province;Nouvelle-Aquitaine
79124;LES FORGES;Province;Nouvelle-Aquitaine
79125;FORS;Province;Nouvelle-Aquitaine
79126;LES FOSSES;Province;Nouvelle-Aquitaine
79127;LA FOYE MONJAULT;Province;Nouvelle-Aquitaine
79128;FRANCOIS;Province;Nouvelle-Aquitaine
79129;FRESSINES;Province;Nouvelle-Aquitaine
79130;FRONTENAY ROHAN ROHAN;Province;Nouvelle-Aquitaine
79131;GEAY;Province;Nouvelle-Aquitaine
79132;GENNETON;Province;Nouvelle-Aquitaine
79133;GERMOND ROUVRE;Province;Nouvelle-Aquitaine
79134;GLENAY;Province;Nouvelle-Aquitaine
79135;GOURGE;Province;Nouvelle-Aquitaine
79136;GOURNAY LOIZE;Province;Nouvelle-Aquitaine
79137;GRANZAY GRIPT;Province;Nouvelle-Aquitaine
79138;GRIPT;Province;Nouvelle-Aquitaine
79139;LES GROSEILLERS;Province;Nouvelle-Aquitaine
79140;HANC;Province;Nouvelle-Aquitaine
79141;IRAIS;Province;Nouvelle-Aquitaine
79142;JUILLE;Province;Nouvelle-Aquitaine
79143;LES JUMEAUX;Province;Nouvelle-Aquitaine
79144;JUSCORPS;Province;Nouvelle-Aquitaine
79145;LAGEON;Province;Nouvelle-Aquitaine
79146;LAMAIRE;Province;Nouvelle-Aquitaine
79147;LARGEASSE;Province;Nouvelle-Aquitaine
79148;LEZAY;Province;Nouvelle-Aquitaine
79149;LHOUMOIS;Province;Nouvelle-Aquitaine
79150;LIMALONGES;Province;Nouvelle-Aquitaine
79151;LOIZE;Province;Nouvelle-Aquitaine
79152;LORIGNE;Province;Nouvelle-Aquitaine
79153;LOUBIGNE;Province;Nouvelle-Aquitaine
79154;LOUBILLE;Province;Nouvelle-Aquitaine
79155;LOUBLANDE;Province;Nouvelle-Aquitaine
79156;LOUIN;Province;Nouvelle-Aquitaine
79157;LOUZY;Province;Nouvelle-Aquitaine
79158;LUCHE SUR BRIOUX;Province;Nouvelle-Aquitaine
79159;LUCHE THOUARSAIS;Province;Nouvelle-Aquitaine
79160;LUSSERAY;Province;Nouvelle-Aquitaine
79161;LUZAY;Province;Nouvelle-Aquitaine
79162;MAGNE;Province;Nouvelle-Aquitaine
79163;MAIRE LEVESCAULT;Province;Nouvelle-Aquitaine
79164;MAISONNAY;Province;Nouvelle-Aquitaine
79165;MAISONTIERS;Province;Nouvelle-Aquitaine
79166;MARIGNY;Province;Nouvelle-Aquitaine
79167;MARNES;Province;Nouvelle-Aquitaine
79168;MASSAIS;Province;Nouvelle-Aquitaine
79169;MAULAIS;Province;Nouvelle-Aquitaine
79170;MAUZE SUR LE MIGNON;Province;Nouvelle-Aquitaine
79171;MAUZE THOUARSAIS;Province;Nouvelle-Aquitaine
79172;MAZIERES EN GATINE;Province;Nouvelle-Aquitaine
79173;MAZIERES SUR BERONNE;Province;Nouvelle-Aquitaine
79174;MELLE;Province;Nouvelle-Aquitaine
79175;MELLERAN;Province;Nouvelle-Aquitaine
79176;MENIGOUTE;Province;Nouvelle-Aquitaine
79177;MESSE;Province;Nouvelle-Aquitaine
79178;MISSE;Province;Nouvelle-Aquitaine
79179;MONCOUTANT;Province;Nouvelle-Aquitaine
79180;MONTALEMBERT;Province;Nouvelle-Aquitaine
79181;MONTIGNE;Province;Nouvelle-Aquitaine
79182;MONTIGNY;Province;Nouvelle-Aquitaine
79183;MONTRAVERS;Province;Nouvelle-Aquitaine
79184;LA MOTHE ST HERAY;Province;Nouvelle-Aquitaine
79185;MOUGON;Province;Nouvelle-Aquitaine
79186;MOULINS;Province;Nouvelle-Aquitaine
79187;MOUTIERS SOUS ARGENTON;Province;Nouvelle-Aquitaine
79188;MOUTIERS SOUS CHANTEMERLE;Province;Nouvelle-Aquitaine
79189;NANTEUIL;Province;Nouvelle-Aquitaine
79190;NEUVY BOUIN;Province;Nouvelle-Aquitaine
79191;NIORT;Province;Nouvelle-Aquitaine
79192;NOIRLIEU;Province;Nouvelle-Aquitaine
79193;NOIRTERRE;Province;Nouvelle-Aquitaine
79194;NOIZE;Province;Nouvelle-Aquitaine
79195;NUEIL LES AUBIERS;Province;Nouvelle-Aquitaine
79196;OIRON;Province;Nouvelle-Aquitaine
79197;OROUX;Province;Nouvelle-Aquitaine
79198;PAIZAY LE CHAPT;Province;Nouvelle-Aquitaine
79199;PAIZAY LE TORT;Province;Nouvelle-Aquitaine
79200;PAMPLIE;Province;Nouvelle-Aquitaine
79201;PAMPROUX;Province;Nouvelle-Aquitaine
79202;PARTHENAY;Province;Nouvelle-Aquitaine
79203;PAS DE JEU;Province;Nouvelle-Aquitaine
79204;PERIGNE;Province;Nouvelle-Aquitaine
79205;PERS;Province;Nouvelle-Aquitaine
79206;PETIT BREUIL DEYRANCON;Province;Nouvelle-Aquitaine
79207;LA PETITE BOISSIERE;Province;Nouvelle-Aquitaine
79208;LA PEYRATTE;Province;Nouvelle-Aquitaine
79209;PIERREFITTE;Province;Nouvelle-Aquitaine
79210;LE PIN;Province;Nouvelle-Aquitaine
79211;PIOUSSAY;Province;Nouvelle-Aquitaine
79212;PLIBOUX;Province;Nouvelle-Aquitaine
79213;POMPAIRE;Province;Nouvelle-Aquitaine
79214;POUFFONDS;Province;Nouvelle-Aquitaine
79215;POUGNE HERISSON;Province;Nouvelle-Aquitaine
79216;PRAHECQ;Province;Nouvelle-Aquitaine
79217;PRAILLES;Province;Nouvelle-Aquitaine
79218;PRESSIGNY;Province;Nouvelle-Aquitaine
79219;PRIAIRES;Province;Nouvelle-Aquitaine
79220;PRIN DEYRANCON;Province;Nouvelle-Aquitaine
79221;PRISSE;Province;Nouvelle-Aquitaine
79222;PUGNY;Province;Nouvelle-Aquitaine
79223;PUIHARDY;Province;Nouvelle-Aquitaine
79224;LE PUY ST BONNET;Province;Nouvelle-Aquitaine
79225;REFFANNES;Province;Nouvelle-Aquitaine
79226;LE RETAIL;Province;Nouvelle-Aquitaine
79227;LA REVETIZON;Province;Nouvelle-Aquitaine
79228;RIGNE;Province;Nouvelle-Aquitaine
79229;LA ROCHENARD;Province;Nouvelle-Aquitaine
79230;ROM;Province;Nouvelle-Aquitaine
79231;ROMANS;Province;Nouvelle-Aquitaine
79232;LA RONDE;Province;Nouvelle-Aquitaine
79233;RORTHAIS;Province;Nouvelle-Aquitaine
79234;ROUVRE;Province;Nouvelle-Aquitaine
79235;ST AMAND SUR SEVRE;Province;Nouvelle-Aquitaine
79236;ST ANDRE SUR SEVRE;Province;Nouvelle-Aquitaine
79237;ST AUBIN DE BAUBIGNE;Province;Nouvelle-Aquitaine
79238;ST AUBIN DU PLAIN;Province;Nouvelle-Aquitaine
79239;ST AUBIN LE CLOUD;Province;Nouvelle-Aquitaine
79240;STE BLANDINE;Province;Nouvelle-Aquitaine
79241;ST CHRISTOPHE SUR ROC;Province;Nouvelle-Aquitaine
79242;ST CLEMENTIN;Province;Nouvelle-Aquitaine
79243;ST COUTANT;Province;Nouvelle-Aquitaine
79244;ST CYR LA LANDE;Province;Nouvelle-Aquitaine
79245;ST DENIS;Province;Nouvelle-Aquitaine
79246;STE EANNE;Province;Nouvelle-Aquitaine
79247;ST ETIENNE LA CIGOGNE;Province;Nouvelle-Aquitaine
79248;ST FLORENT;Province;Nouvelle-Aquitaine
79249;ST GELAIS;Province;Nouvelle-Aquitaine
79250;STE GEMME;Province;Nouvelle-Aquitaine
79251;ST GENARD;Province;Nouvelle-Aquitaine
79252;ST GENEROUX;Province;Nouvelle-Aquitaine
79253;ST GEORGES DE NOISNE;Province;Nouvelle-Aquitaine
79254;ST GEORGES DE REX;Province;Nouvelle-Aquitaine
79255;ST GERMAIN LONGUE CHAUME;Province;Nouvelle-Aquitaine
79256;ST GERMIER;Province;Nouvelle-Aquitaine
79257;ST HILAIRE LA PALUD;Province;Nouvelle-Aquitaine
79258;ST JACQUES DE THOUARS;Province;Nouvelle-Aquitaine
79259;ST JEAN DE THOUARS;Province;Nouvelle-Aquitaine
79260;ST JOUIN DE MARNES;Province;Nouvelle-Aquitaine
79261;ST JOUIN DE MILLY;Province;Nouvelle-Aquitaine
79262;ST JOUIN SOUS CHATILLON;Province;Nouvelle-Aquitaine
79263;ST LAURS;Province;Nouvelle-Aquitaine
